SCHOOLJAAR 2010-2011 IN HET VO (peildatum 1 oktober 2010);;;;;;;SCHOOLJAAR 2011-2012 IN HET MBO (peildatum 1 oktober 2011);;;;;;;;;
BRIN NUMMER;VESTIGINGSNUMMER;GEMEENTENUMMER;GEMEENTENAAM;ONDERWIJSTYPE VO;DIPLOMA BEHAALD;PROFIEL;BRIN NUMMER;LEERWEG MBO;MBO SECTOR;KWALIFICATIE NAAM;KWALIFICATIE CODE;BRIN NUMMER KENNISCENTRUM;NAAM KENNISCENTRUM;GEMEENTENUMMER DEELNEMER;GEMEENTENAAM DEELNEMER;AANTAL DOORSTROMERS
18XU;0;855;Tilburg;havo;geen diploma;cul/maat;25LV;BOL;techniek ;Vormgever/medewerker ruimtelijke presentatie en communicatie;91540;02FW;Savantis;855;Tilburg;1
18XU;0;855;Tilburg;havo;geen diploma;cul/maat;25LZ;BOL;zorg en welzijn;MBO-Verpleegkundige;93510;02QG;Calibris;855;Tilburg;1
18XU;0;855;Tilburg;havo;geen diploma;ec/maat & cul/maat;26CC;BOL;combinatie;Recreatiedieren (Ondernemer/manager recreatiedieren);97730;25DC;Aequor;855;Tilburg;1
18XU;0;855;Tilburg;havo;diploma;ec/maat;04FO;BBL;techniek ;Autotechniek (Autotechnicus);93410;02FZ;Innovam Groep;2010;Belgie;1
18XU;0;855;Tilburg;havo;diploma;ec/maat;25LX;BBL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;855;Tilburg;1
18XU;0;855;Tilburg;havo;diploma;ec/maat;25LZ;BOL;techniek ;AV-productie (Allround Medewerker AV-Productie KC GOC);90061;02PT;Kenniscentrum GOC;855;Tilburg;1
18XU;0;855;Tilburg;havo;diploma;ec/maat;25LZ;BOL;zorg en welzijn;Maatschappelijke Zorg 4;92660;02QG;Calibris;784;Gilze en Rijen;1
18XU;0;855;Tilburg;havo;diploma;ec/maat;26CC;BOL;combinatie;Recreatiedieren (Ondernemer/manager recreatiedieren);97730;25DC;Aequor;855;Tilburg;1
18XU;0;855;Tilburg;havo;diploma;cul/maat;25LV;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;855;Tilburg;1
18XU;0;855;Tilburg;vwo;diploma;cul/maat;04FO;BOL;techniek ;Artiest (Drama);90032;02PT;Kenniscentrum GOC;855;Tilburg;1
19DH;0;612;Spijkenisse;havo;geen diploma;nvt/geen profiel;00GT;BOL;economie ;Juridisch medewerker;94890;00SP;ECABO;612;Spijkenisse;1
19DH;0;612;Spijkenisse;havo;geen diploma;nat/tech;05EA;BOL;techniek ;Scheeps- en jachtbouwkundige (Scheeps- en jachtbouwkundige);93080;25HV;VTL;612;Spijkenisse;1
19DH;0;612;Spijkenisse;havo;geen diploma;nat/tech;25LP;BOL;techniek ;Middenkaderfunctionaris bouw en infra (Middenkaderfunctionaris bouw);94051;02QH;Fundeon;612;Spijkenisse;1
19DH;0;612;Spijkenisse;havo;geen diploma;nat/tech;25LZ;BBL;economie ;Verkoopspecialist (Verkoopspecialist detailhandel);90383;00SE;Kenniscentrum Handel;612;Spijkenisse;1
19DH;0;612;Spijkenisse;havo;geen diploma;nat/gezond;25LP;BOL;economie ;Toezicht en veiligheid (Handhaver toezicht en veiligheid);94810;00SP;ECABO;612;Spijkenisse;1
19DH;0;612;Spijkenisse;havo;geen diploma;ec/maat;00GT;BOL;zorg en welzijn;MBO-Verpleegkundige;93510;02QG;Calibris;599;Rotterdam;1
19DH;0;612;Spijkenisse;havo;geen diploma;ec/maat;25LP;BOL;economie ;Ondernemer detailhandel;90290;00SE;Kenniscentrum Handel;613;Albrandswaard;1
19DH;0;612;Spijkenisse;havo;geen diploma;ec/maat;25LP;BOL;economie ;Juridisch medewerker;94890;00SP;ECABO;612;Spijkenisse;1
19DH;0;612;Spijkenisse;havo;geen diploma;ec/maat;25LP;BOL;combinatie;ICT- en mediabeheer;95320;28DV;Combinatie kenniscentra;599;Rotterdam;1
19DH;0;612;Spijkenisse;havo;geen diploma;ec/maat;25LP;BOL;combinatie;Secretariële beroepen (Directiesecretaresse/Managementassistent);95391;00SP;ECABO;612;Spijkenisse;1
19DH;0;612;Spijkenisse;havo;geen diploma;cul/maat;25LP;BOL;economie ;Ondernemer detailhandel;90290;00SE;Kenniscentrum Handel;612;Spijkenisse;1
19DH;0;612;Spijkenisse;havo;geen diploma;cul/maat;25LP;BOL;zorg en welzijn;Doktersassistent;91310;02QG;Calibris;612;Spijkenisse;1
19DH;0;612;Spijkenisse;havo;geen diploma;cul/maat;25LP;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;588;Korendijk;1
19DH;0;612;Spijkenisse;havo;geen diploma;cul/maat;25PZ;BOL;economie ;Juridisch medewerker;94890;00SP;ECABO;612;Spijkenisse;1
19DH;0;612;Spijkenisse;havo;diploma;nat/gezond;25LP;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;612;Spijkenisse;1
19DH;0;612;Spijkenisse;havo;diploma;ec/maat;05EA;BOL;techniek ;Operationele techniek (Allround operationeel technicus);91680;02QD;Kenniscentrum PMLF;612;Spijkenisse;2
19DH;0;612;Spijkenisse;havo;diploma;ec/maat;23JA;BOL;techniek ;Mediamanagement;90600;02PT;Kenniscentrum GOC;599;Rotterdam;1
19DH;0;612;Spijkenisse;havo;diploma;cul/maat;05EA;BOL;techniek ;Luchtvaartdienstverlener;91850;25HV;VTL;612;Spijkenisse;1
19DH;0;612;Spijkenisse;havo;diploma;cul/maat;25LP;BOL;techniek ;Juweliersbedrijf (Juwelier);92820;02PS;SVGB;612;Spijkenisse;1
19EN;0;1674;Roosendaal;havo;geen diploma;nvt/geen profiel;25LX;BOL;economie ;Facilitaire dienstverlener (Facilitaire leidinggevende);94180;02PY;Kenwerk;1674;Roosendaal;1
19EN;0;1674;Roosendaal;havo;geen diploma;nat/tech;25LX;BBL;techniek ;Logistiek medewerker (Logistiek medewerker VTL);90255;25HV;VTL;1655;Halderberge;1
19EN;0;1674;Roosendaal;havo;geen diploma;nat/gezond;21CY;BBL;landbouw ;Vormgever leefomgeving (Senior vormgever);97490;25DC;Aequor;1674;Roosendaal;1
19EN;0;1674;Roosendaal;havo;geen diploma;nat/gezond;25LX;BOL;techniek ;Analist;93710;02QD;Kenniscentrum PMLF;1674;Roosendaal;1
19EN;0;1674;Roosendaal;havo;geen diploma;nat/gezond;25PV;BOL;zorg en welzijn;MBO-Verpleegkundige;93510;02QG;Calibris;1674;Roosendaal;1
19EN;0;1674;Roosendaal;havo;geen diploma;ec/maat;25LX;BOL;economie ;Medewerker marketing en communicatie;90530;00SP;ECABO;1674;Roosendaal;1
19EN;0;1674;Roosendaal;havo;geen diploma;cul/maat;25LV;BOL;economie ;Frontofficemedewerker;94070;02PY;Kenwerk;1674;Roosendaal;1
19EN;0;1674;Roosendaal;havo;geen diploma;nat/tech & nat/gezond;25LV;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer cafe/bar);90301;02PY;Kenwerk;1674;Roosendaal;1
19EN;0;1674;Roosendaal;havo;geen diploma;nat/tech & nat/gezond;25LX;BOL;techniek ;Werkplaatsmanagement Mobiliteitsbranche (Werkplaatsmanager Motorvoertuigentechniek);93384;02FZ;Innovam Groep;1674;Roosendaal;1
19EN;0;1674;Roosendaal;havo;geen diploma;ec/maat & cul/maat;23JA;BOL;techniek ;Mediavormgever;90400;28DV;Combinatie kenniscentra;1674;Roosendaal;1
19EN;0;1674;Roosendaal;havo;geen diploma;ec/maat & cul/maat;25LV;BOL;techniek ;Vormgever/medewerker ruimtelijke presentatie en communicatie;91540;02FW;Savantis;1674;Roosendaal;1
19EN;0;1674;Roosendaal;havo;diploma;ec/maat;01OE;BOL;landbouw ;Middenkaderfunctionaris natuur en leefomgeving;97090;25DC;Aequor;1655;Halderberge;1
19EN;0;1674;Roosendaal;havo;diploma;ec/maat;25LX;BBL;zorg en welzijn;MBO-Verpleegkundige;93510;02QG;Calibris;1674;Roosendaal;1
19EN;0;1674;Roosendaal;havo;diploma;cul/maat;25LX;BBL;zorg en welzijn;MBO-Verpleegkundige;93510;02QG;Calibris;1655;Halderberge;1
19EW;0;216;Culemborg;havo;geen diploma;nat/gezond;25LF;BOL;economie ;Reizen (Verkoper reizen);94090;02PY;Kenwerk;236;Geldermalsen;1
19EW;0;216;Culemborg;havo;geen diploma;nat/gezond;25LH;BOL;economie ;Juridisch medewerker zakelijke dienstverlening;94891;00SP;ECABO;216;Culemborg;1
19EW;0;216;Culemborg;havo;geen diploma;nat/gezond;25LH;BOL;techniek ;Analist;93710;02QD;Kenniscentrum PMLF;216;Culemborg;1
19EW;0;216;Culemborg;havo;geen diploma;nat/gezond;25LZ;BOL;techniek ;Vliegtuigonderhoud (Technische mechanica);94412;02PR;Kenteq;216;Culemborg;1
19EW;0;216;Culemborg;havo;geen diploma;ec/maat;04CY;BOL;economie ;Administrateur (Boekhoudkundig medewerker);93200;00SP;ECABO;236;Geldermalsen;1
19EW;0;216;Culemborg;havo;geen diploma;ec/maat;04EM;BOL;combinatie;Sport en bewegen (Sport- en bewegingsleider);95280;02QG;Calibris;216;Culemborg;1
19EW;0;216;Culemborg;havo;geen diploma;ec/maat;04FO;BOL;economie ;Administrateur (Bedrijfsadministrateur);93212;00SP;ECABO;281;Tiel;1
19EW;0;216;Culemborg;havo;geen diploma;ec/maat;04FO;BOL;techniek ;Middenkaderfunctionaris bouw en infra (Middenkaderfunctionaris bouw);94051;02QH;Fundeon;236;Geldermalsen;1
19EW;0;216;Culemborg;havo;geen diploma;ec/maat;20MQ;BBL;economie ;Brood en banket (Brood- en banketbakker);94221;02PY;Kenwerk;236;Geldermalsen;1
19EW;0;216;Culemborg;havo;geen diploma;ec/maat;25LH;BOL;economie ;Medewerker marketing en communicatie;90530;00SP;ECABO;545;Leerdam;1
19EW;0;216;Culemborg;havo;geen diploma;ec/maat;25LH;BOL;zorg en welzijn;Sport en bewegen;91400;02QG;Calibris;216;Culemborg;1
19EW;0;216;Culemborg;havo;geen diploma;cul/maat;23KG;BOL;techniek ;Mediavormgever (Grafische vormgeving KC GOC);90413;02PT;Kenniscentrum GOC;216;Culemborg;1
19EW;0;216;Culemborg;havo;geen diploma;cul/maat;23KG;BOL;techniek ;Mediavormgever (Interactieve vormgeving KC GOC);90414;02PT;Kenniscentrum GOC;216;Culemborg;1
19EW;0;216;Culemborg;havo;geen diploma;cul/maat;25LH;BOL;zorg en welzijn;Tandartsassistent;91410;02QG;Calibris;216;Culemborg;1
19EW;0;216;Culemborg;havo;diploma;nat/tech;04FO;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;236;Geldermalsen;1
19EW;0;216;Culemborg;havo;diploma;nat/gezond;25LF;BOL;zorg en welzijn;Sport en bewegen;91400;02QG;Calibris;216;Culemborg;1
19EW;0;216;Culemborg;havo;diploma;nat/gezond;26CC;BOL;landbouw ;Middenkaderfunctionaris natuur en leefomgeving;97090;25DC;Aequor;216;Culemborg;1
19EW;0;216;Culemborg;havo;diploma;ec/maat;25LF;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;321;Houten;2
19EW;0;216;Culemborg;havo;diploma;cul/maat;04CY;BOL;zorg en welzijn;Pedagogisch Werk 4;92630;02QG;Calibris;216;Culemborg;1
19EW;0;216;Culemborg;havo;diploma;cul/maat;25LV;BBL;combinatie;Kok (Zelfstandig werkend kok);95420;02PY;Kenwerk;297;Zaltbommel;1
19EW;0;216;Culemborg;havo;diploma;cul/maat;25PZ;BOL;techniek ;Luchtvaartdienstverlener;91850;25HV;VTL;216;Culemborg;1
19EW;0;216;Culemborg;vwo;geen diploma;nat/tech;25LH;BOL;techniek ;Middenkader engineering (Technicus);94421;02PR;Kenteq;214;Buren;1
19EW;0;216;Culemborg;vwo;geen diploma;ec/maat;04FO;BOL;economie ;Manager handel (Vestigingsmanager groothandel);93494;00SE;Kenniscentrum Handel;545;Leerdam;1
19EW;0;216;Culemborg;vwo;geen diploma;nat/tech & nat/gezond;01OE;BOL;landbouw ;Dierenassistent paraveterinair;97590;25DC;Aequor;236;Geldermalsen;1
19FF;0;1742;Rijssen-Holten;havo;geen diploma;nat/gezond;27YU;BOL;combinatie;Secretariële beroepen (Directiesecretaresse/Managementassistent);95391;00SP;ECABO;1735;Hof van Twente;1
19FF;0;1742;Rijssen-Holten;havo;geen diploma;ec/maat;08PG;BOL;economie ;Ondernemer horeca/bakkerij;90300;02PY;Kenwerk;80;Leeuwarden;1
19FF;0;1742;Rijssen-Holten;havo;geen diploma;ec/maat;25LF;BOL;zorg en welzijn;Sport en bewegen;91400;02QG;Calibris;150;Deventer;1
19FF;0;1742;Rijssen-Holten;havo;geen diploma;ec/maat;27DV;BOL;economie ;Medewerker marketing en communicatie;90530;00SP;ECABO;150;Deventer;1
19FF;0;1742;Rijssen-Holten;havo;geen diploma;ec/maat;27DV;BOL;economie ;Medewerker marketing en communicatie;90530;00SP;ECABO;1742;Rijssen-Holten;1
19FF;0;1742;Rijssen-Holten;havo;geen diploma;ec/maat;27DV;BOL;economie ;Interieuradviseur;90940;00SE;Kenniscentrum Handel;1742;Rijssen-Holten;1
19FF;0;1742;Rijssen-Holten;havo;geen diploma;ec/maat;27DV;BOL;zorg en welzijn;Pedagogisch Werk 4;92630;02QG;Calibris;1742;Rijssen-Holten;1
19FF;0;1742;Rijssen-Holten;havo;geen diploma;ec/maat;27DV;BOL;zorg en welzijn;Onderwijsassistent;93500;02QG;Calibris;1735;Hof van Twente;1
19FF;0;1742;Rijssen-Holten;havo;geen diploma;ec/maat;27YU;BOL;economie ;Ondernemer detailhandel;90290;00SE;Kenniscentrum Handel;163;Hellendoorn;1
19FF;0;1742;Rijssen-Holten;havo;geen diploma;ec/maat;27YU;BOL;economie ;Juridisch medewerker zakelijke dienstverlening;94891;00SP;ECABO;1735;Hof van Twente;1
19FF;0;1742;Rijssen-Holten;havo;geen diploma;ec/maat;27YU;BOL;techniek ;Mediavormgever (Interactieve vormgeving Savantis);90404;02FW;Savantis;1735;Hof van Twente;1
19FF;0;1742;Rijssen-Holten;havo;geen diploma;ec/maat;27YU;BOL;zorg en welzijn;Maatschappelijke Zorg (Medewerker maatschappelijke zorg);92650;02QG;Calibris;1735;Hof van Twente;1
19FF;0;1742;Rijssen-Holten;havo;geen diploma;ec/maat;27YU;BBL;economie ;Verkoopspecialist (Verkoopspecialist detailhandel);90383;00SE;Kenniscentrum Handel;1735;Hof van Twente;1
19FF;0;1742;Rijssen-Holten;havo;geen diploma;nat/tech & nat/gezond;27DV;BOL;zorg en welzijn;Doktersassistent;91310;02QG;Calibris;177;Raalte;1
19FF;0;1742;Rijssen-Holten;havo;geen diploma;ec/maat & cul/maat;27DV;BOL;economie ;Juridisch medewerker;94890;00SP;ECABO;1742;Rijssen-Holten;1
19GY;0;502;Capelle aan den IJssel;havo;geen diploma;nvt/geen profiel;00GT;BBL;economie ;Kok;90760;02PY;Kenwerk;567;Nieuwerkerk aan den IJssel;1
19GY;0;502;Capelle aan den IJssel;havo;geen diploma;nat/gezond;00GT;BBL;zorg en welzijn;Verzorgende-IG;94830;02QG;Calibris;567;Nieuwerkerk aan den IJssel;1
19GY;0;502;Capelle aan den IJssel;havo;geen diploma;nat/gezond;01OE;BOL;landbouw ;Dierenhouder (Manager dierverzorging);97053;25DC;Aequor;567;Nieuwerkerk aan den IJssel;1
19GY;0;502;Capelle aan den IJssel;havo;geen diploma;ec/maat;00GT;BOL;economie ;Manager handel;93490;00SE;Kenniscentrum Handel;599;Rotterdam;1
19GY;0;502;Capelle aan den IJssel;havo;geen diploma;ec/maat;00GT;BOL;techniek ;Artiest (Dans);90031;02PT;Kenniscentrum GOC;502;Capelle aan den IJssel;1
19GY;0;502;Capelle aan den IJssel;havo;geen diploma;ec/maat;00GT;BOL;zorg en welzijn;Pedagogisch Werk (Pedagogisch Werker kinderopvang);92620;02QG;Calibris;502;Capelle aan den IJssel;1
19GY;0;502;Capelle aan den IJssel;havo;geen diploma;ec/maat;00GT;BOL;zorg en welzijn;MBO-Verpleegkundige;93510;02QG;Calibris;599;Rotterdam;1
19GY;0;502;Capelle aan den IJssel;havo;geen diploma;ec/maat;05EA;BOL;combinatie;Binnenvaart (Kapitein binnenvaart);95640;25HV;VTL;502;Capelle aan den IJssel;1
19GY;0;502;Capelle aan den IJssel;havo;geen diploma;ec/maat;25LP;BOL;economie ;Commercieel medewerker (Commercieel medewerker binnendienst ECABO);90111;00SP;ECABO;567;Nieuwerkerk aan den IJssel;1
19GY;0;502;Capelle aan den IJssel;havo;geen diploma;ec/maat;25LP;BOL;economie ;Commercieel medewerker (Commercieel medewerker binnendienst KC Handel);90112;00SE;Kenniscentrum Handel;599;Rotterdam;1
19GY;0;502;Capelle aan den IJssel;havo;geen diploma;ec/maat;25LP;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;502;Capelle aan den IJssel;2
19GY;0;502;Capelle aan den IJssel;havo;geen diploma;ec/maat;25LP;BOL;techniek ;Autotechniek (Technisch specialist personenautos);93430;02FZ;Innovam Groep;502;Capelle aan den IJssel;1
19GY;0;502;Capelle aan den IJssel;havo;geen diploma;ec/maat;25LP;BOL;zorg en welzijn;Onderwijsassistent;93500;02QG;Calibris;599;Rotterdam;1
19GY;0;502;Capelle aan den IJssel;havo;geen diploma;ec/maat;25LP;BBL;economie ;Logistiek groepsleider (Logistiek groepsleider KC Handel);90201;00SE;Kenniscentrum Handel;599;Rotterdam;1
19GY;0;502;Capelle aan den IJssel;havo;geen diploma;cul/maat;00GT;BOL;combinatie;Sport en bewegen (Sport- en bewegingsleider);95280;02QG;Calibris;643;Nederlek;1
19GY;0;502;Capelle aan den IJssel;havo;geen diploma;cul/maat;23JA;BOL;techniek ;Mediavormgever;90400;28DV;Combinatie kenniscentra;502;Capelle aan den IJssel;2
19GY;0;502;Capelle aan den IJssel;havo;geen diploma;cul/maat;25LP;BOL;economie ;Medewerker marketing en communicatie;90530;00SP;ECABO;599;Rotterdam;1
19GY;0;502;Capelle aan den IJssel;havo;geen diploma;cul/maat;25LP;BBL;techniek ;vakman gww;93980;02QH;Fundeon;502;Capelle aan den IJssel;1
19GY;0;502;Capelle aan den IJssel;havo;diploma;nat/gezond;00GT;BBL;zorg en welzijn;MBO-Verpleegkundige;93510;02QG;Calibris;567;Nieuwerkerk aan den IJssel;1
19GY;0;502;Capelle aan den IJssel;havo;diploma;nat/gezond;01OE;BOL;landbouw ;Dierenassistent paraveterinair;97590;25DC;Aequor;644;Ouderkerk;1
19GY;0;502;Capelle aan den IJssel;havo;diploma;ec/maat;00GT;BBL;zorg en welzijn;MBO-Verpleegkundige;93510;02QG;Calibris;542;Krimpen aan den IJssel;1
19GY;0;502;Capelle aan den IJssel;havo;diploma;ec/maat;02PA;BOL;techniek ;Artiest;90030;02PT;Kenniscentrum GOC;567;Nieuwerkerk aan den IJssel;1
19GY;0;502;Capelle aan den IJssel;havo;diploma;ec/maat;23JA;BOL;combinatie;Applicatie- en mediaontwikkeling;95310;28DV;Combinatie kenniscentra;542;Krimpen aan den IJssel;1
19GY;0;502;Capelle aan den IJssel;havo;diploma;cul/maat;00GT;BBL;zorg en welzijn;MBO-Verpleegkundige;93510;02QG;Calibris;599;Rotterdam;1
19GY;0;502;Capelle aan den IJssel;havo;diploma;cul/maat;01OE;BOL;combinatie;Recreatiedieren (Ondernemer/manager recreatiedieren);97730;25DC;Aequor;542;Krimpen aan den IJssel;1
19GY;0;502;Capelle aan den IJssel;havo;diploma;cul/maat;02PG;BOL;economie ;Interieuradviseur;90940;00SE;Kenniscentrum Handel;567;Nieuwerkerk aan den IJssel;1
19GY;0;502;Capelle aan den IJssel;havo;diploma;cul/maat;23JA;BOL;techniek ;Mediavormgever;90400;28DV;Combinatie kenniscentra;599;Rotterdam;1
19GY;0;502;Capelle aan den IJssel;havo;diploma;cul/maat;26CC;BOL;landbouw ;Dierenassistent paraveterinair;97590;25DC;Aequor;567;Nieuwerkerk aan den IJssel;1
19HG;0;164;Hengelo (O.);havo;geen diploma;nat/gezond;01AA;BOL;zorg en welzijn;Pedagogisch Werk (Pedagogisch Werker kinderopvang);92620;02QG;Calibris;1735;Hof van Twente;1
19HG;0;164;Hengelo (O.);havo;geen diploma;nat/gezond;27YU;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer cafe/bar);90301;02PY;Kenwerk;1735;Hof van Twente;1
19HG;0;164;Hengelo (O.);havo;geen diploma;nat/gezond;27YU;BOL;techniek ;Autotechniek (Technisch specialist personenautos);93430;02FZ;Innovam Groep;1774;Dinkelland;1
19HG;0;164;Hengelo (O.);havo;geen diploma;nat/gezond;27YU;BOL;techniek ;Middenkaderfunctionaris bouw en infra;94050;02QH;Fundeon;147;Borne;1
19HG;0;164;Hengelo (O.);havo;geen diploma;nat/gezond;27YU;BOL;zorg en welzijn;Apothekersassistent;91300;02QG;Calibris;147;Borne;1
19HG;0;164;Hengelo (O.);havo;geen diploma;nat/gezond;27YU;BOL;zorg en welzijn;Onderwijsassistent;93500;02QG;Calibris;147;Borne;1
19HG;0;164;Hengelo (O.);havo;geen diploma;ec/maat;27DV;BOL;economie ;Verkoopspecialist (Verkoopspecialist detailhandel);90383;00SE;Kenniscentrum Handel;1735;Hof van Twente;1
19HG;0;164;Hengelo (O.);havo;geen diploma;ec/maat;27YU;BOL;economie ;Commercieel medewerker (Commercieel medewerker binnendienst KC Handel);90112;00SE;Kenniscentrum Handel;164;Hengelo;1
19HG;0;164;Hengelo (O.);havo;geen diploma;ec/maat;27YU;BOL;economie ;Commercieel medewerker (Commercieel medewerker binnendienst KC Handel);90112;00SE;Kenniscentrum Handel;1735;Hof van Twente;1
19HG;0;164;Hengelo (O.);havo;geen diploma;ec/maat;27YU;BOL;economie ;Medewerker marketing en communicatie;90530;00SP;ECABO;164;Hengelo;1
19HG;0;164;Hengelo (O.);havo;geen diploma;ec/maat;27YU;BOL;economie ;Administrateur (Boekhoudkundig medewerker);93200;00SP;ECABO;1735;Hof van Twente;1
19HG;0;164;Hengelo (O.);havo;geen diploma;ec/maat;27YU;BOL;zorg en welzijn;Pedagogisch Werk (Pedagogisch Werker kinderopvang);92620;02QG;Calibris;147;Borne;1
19HG;0;164;Hengelo (O.);havo;geen diploma;ec/maat;27YU;BOL;combinatie;Sport en bewegen (Sport- en bewegingsleider);95280;02QG;Calibris;153;Enschede;1
19HG;0;164;Hengelo (O.);havo;geen diploma;ec/maat;27YU;BOL;combinatie;Secretariële beroepen (Secretaresse);95380;00SP;ECABO;164;Hengelo;1
19HG;0;164;Hengelo (O.);havo;geen diploma;cul/maat;25PJ;BOL;zorg en welzijn;Pedagogisch Werk (Pedagogisch Werker kinderopvang);92632;02QG;Calibris;164;Hengelo;1
19HG;0;164;Hengelo (O.);havo;geen diploma;cul/maat;27YU;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;147;Borne;1
19HG;0;164;Hengelo (O.);havo;geen diploma;cul/maat;27YU;BOL;economie ;Leisure & hospitality (Leisure & hospitality host);94120;02PY;Kenwerk;147;Borne;1
19HG;0;164;Hengelo (O.);havo;geen diploma;cul/maat;27YU;BOL;economie ;Medewerker personeel en arbeid;94900;00SP;ECABO;164;Hengelo;1
19HG;0;164;Hengelo (O.);havo;geen diploma;cul/maat;27YU;BOL;zorg en welzijn;Sociaal-cultureel werker;91370;02QG;Calibris;1735;Hof van Twente;1
19HG;0;164;Hengelo (O.);havo;geen diploma;cul/maat;27YU;BOL;zorg en welzijn;Maatschappelijke Zorg (Medewerker maatschappelijke zorg);92650;02QG;Calibris;147;Borne;1
19HG;0;164;Hengelo (O.);havo;geen diploma;cul/maat;27YU;BOL;zorg en welzijn;Maatschappelijke Zorg (Medewerker maatschappelijke zorg);92650;02QG;Calibris;164;Hengelo;1
19HG;0;164;Hengelo (O.);havo;diploma;nat/gezond;25GV;BOL;landbouw ;Dierenhouder (Manager dierverzorging);97053;25DC;Aequor;164;Hengelo;1
19HG;0;164;Hengelo (O.);havo;diploma;nat/gezond;26CC;BOL;landbouw ;Dierenassistent paraveterinair;97590;25DC;Aequor;164;Hengelo;1
19HG;0;164;Hengelo (O.);havo;diploma;nat/gezond;27YU;BOL;zorg en welzijn;Tandartsassistent;91410;02QG;Calibris;1735;Hof van Twente;1
19HG;0;164;Hengelo (O.);havo;diploma;cul/maat;27YU;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;164;Hengelo;1
19HG;0;164;Hengelo (O.);havo;diploma;ec/maat & cul/maat;27YU;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;164;Hengelo;1
19HR;0;983;Venlo;havo;geen diploma;nvt/geen profiel;25LT;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;983;Venlo;1
19HR;0;983;Venlo;havo;geen diploma;nat/tech;25LT;BOL;techniek ;Manager opslag & vervoer;91870;25HV;VTL;1507;Horst aan de Maas;1
19HR;0;983;Venlo;havo;geen diploma;nat/gezond;25LT;BOL;techniek ;Middenkaderfunctionaris bouw en infra;94050;02QH;Fundeon;1507;Horst aan de Maas;1
19HR;0;983;Venlo;havo;geen diploma;nat/gezond;25MB;BOL;techniek ;Analist;93710;02QD;Kenniscentrum PMLF;983;Venlo;1
19HR;0;983;Venlo;havo;geen diploma;nat/gezond;25PN;BOL;techniek ;Mediavormgever;90400;28DV;Combinatie kenniscentra;983;Venlo;1
19HR;0;983;Venlo;havo;geen diploma;ec/maat;25LJ;BOL;zorg en welzijn;Maatschappelijke Zorg 4;92660;02QG;Calibris;983;Venlo;1
19HR;0;983;Venlo;havo;geen diploma;ec/maat;25LT;BOL;economie ;Verkoopspecialist (Verkoopspecialist detailhandel);90383;00SE;Kenniscentrum Handel;983;Venlo;1
19HR;0;983;Venlo;havo;diploma;ec/maat;25GV;BOL;landbouw ;Dierenhouder (Manager dierverzorging);97053;25DC;Aequor;203;Barneveld;1
19HR;0;983;Venlo;havo;diploma;ec/maat;25LT;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;934;Maasbree;1
19HR;0;983;Venlo;havo;diploma;ec/maat;25MB;BOL;techniek ;Middenkader engineering;94420;02PR;Kenteq;983;Venlo;1
19HV;0;917;Heerlen;vwo;geen diploma;nvt/geen profiel;25LV;BBL;economie ;Medewerker bediening/cafe-bar (Gastheer/-vrouw);94140;02PY;Kenwerk;917;Heerlen;1
19HV;0;917;Heerlen;vwo;geen diploma;cul/maat;25PL;BOL;combinatie;Schoonheidsspecialist;95500;16QY;KOC Nederland;917;Heerlen;1
19IP;0;345;Veenendaal;havo;geen diploma;nat/tech;25LF;BOL;zorg en welzijn;MBO-Verpleegkundige;93510;02QG;Calibris;340;Rhenen;1
19IP;0;345;Veenendaal;havo;geen diploma;nat/tech;25LH;BOL;economie ;ICT-medewerker (Medewerker beheer ICT);95070;00SP;ECABO;345;Veenendaal;1
19IP;0;345;Veenendaal;havo;geen diploma;ec/maat;04CY;BOL;economie ;Medewerker marketing en communicatie;90530;00SP;ECABO;214;Buren;1
19IP;0;345;Veenendaal;havo;geen diploma;ec/maat;25LF;BOL;zorg en welzijn;Sport en bewegen;91400;02QG;Calibris;340;Rhenen;1
19IP;0;345;Veenendaal;havo;geen diploma;ec/maat;25LH;BOL;economie ;Juridisch medewerker zakelijke dienstverlening;94891;00SP;ECABO;345;Veenendaal;1
